essay_id,score,words,paragraphs,characters,words_unique_ratio
d7e4bda,1,297,4,1676,0.6397306397306397
863da41,2,313,4,1757,0.610223642172524
098d10a,5,478,5,2898,0.49372384937238495
8ae14a9,2,242,4,1352,0.6198347107438017
4fce0ed,3,285,6,1470,0.5929824561403508
1829b0f,3,224,5,1182,0.4955357142857143
a19d424,4,500,5,2756,0.482
68f7f6e,3,264,4,1586,0.6553030303030303
93d44b9,4,534,5,2906,0.4419475655430712
3ffd355,3,249,6,1393,0.5582329317269076
21133d1,5,438,3,2695,0.5502283105022832
b299795,5,713,5,4187,0.5021037868162693
6cfd94f,3,341,19,1884,0.5571847507331378
716b63f,3,312,6,1737,0.6089743589743589
7bc3482,4,416,5,2299,0.44471153846153844
eb75b33,4,621,3,3607,0.48470209339774556
a7875a6,2,212,2,1255,0.6226415094339622
7617ff3,3,280,4,1643,0.6035714285714285
9a40be1,2,217,5,1186,0.5391705069124424
7561d85,3,296,6,1458,0.43243243243243246
33fd8e1,3,263,4,1284,0.4752851711026616
391f6fa,3,498,8,2729,0.44779116465863456
5efaf31,3,248,5,1488,0.5887096774193549
9cd5951,3,605,5,3488,0.43636363636363634
ea436e2,2,239,3,1215,0.5941422594142259
19518a6,2,299,7,1692,0.5752508361204013
b9425e5,3,331,3,1951,0.5045317220543807
fee4774,3,812,6,4990,0.5640394088669951
d683a92,3,428,1,2291,0.3808411214953271
ad0262a,2,238,3,1301,0.5462184873949579
b5a1979,4,366,6,2186,0.4918032786885246
45373dc,3,373,3,2088,0.514745308310992
bc02829,2,212,3,1185,0.5283018867924528
7ab9574,2,193,3,1212,0.6839378238341969
0cf8c55,3,243,4,1362,0.5020576131687243
7874eeb,4,403,5,2318,0.5682382133995038
9b7b295,3,352,6,1807,0.3522727272727273
ec37599,3,252,5,1457,0.5634920634920635
e82deeb,2,225,7,1377,0.5422222222222223
fdd251e,3,363,5,2188,0.5482093663911846
52f452e,2,203,4,1178,0.6305418719211823
e5206d7,2,180,2,1017,0.6388888888888888
c1aec49,3,247,3,1347,0.5668016194331984
897cac7,2,245,4,1362,0.4897959183673469
8a242ae,3,282,4,1676,0.5106382978723404
1a14e33,4,444,7,2452,0.481981981981982
dbad9f3,4,607,5,3233,0.40691927512355847
8769deb,2,207,5,1084,0.5072463768115942
ff4bcd5,3,311,4,1909,0.5884244372990354
f1a54d4,3,396,6,2001,0.4772727272727273
3a7a186,2,177,1,1015,0.6949152542372882
36523ec,3,368,5,1919,0.4673913043478261
eea5e34,2,175,3,982,0.49714285714285716
2e6c099,4,454,6,2415,0.4911894273127753
b1612e0,3,207,4,1129,0.5603864734299517
f4f2f12,3,232,3,1378,0.6293103448275862
301c5a5,1,202,4,1100,0.6782178217821783
3f892e1,3,518,6,2728,0.48841698841698844
bbd6f66,3,268,6,1400,0.5447761194029851
d5081a7,2,217,5,1080,0.5023041474654378
c62d306,2,241,6,1404,0.43568464730290457
4e85bd3,2,174,4,960,0.6896551724137931
a12cb0a,3,319,5,1722,0.5172413793103449
3d100f8,4,489,4,2478,0.4335378323108384
1a57ee0,3,353,4,1866,0.5354107648725213
b52cc68,4,480,4,2547,0.4583333333333333
7b823fe,5,700,7,4210,0.36
62bc176,5,668,5,3905,0.45209580838323354
bf24abd,4,387,6,2288,0.5426356589147286
48f4678,3,314,6,1913,0.5573248407643312
4458086,4,511,4,2904,0.45792563600782776
7af26d3,4,437,7,2590,0.4622425629290618
7e05e3b,2,296,5,1456,0.4358108108108108
fe0aea3,1,267,1,1656,0.6104868913857678
a688b7a,4,544,5,2941,0.4650735294117647
5a3eba0,4,334,4,1970,0.5419161676646707
0c9029c,3,226,5,1152,0.5265486725663717
fe52b79,2,154,3,853,0.6103896103896104
811c907,4,486,7,3051,0.4444444444444444
47d6008,4,579,5,3157,0.5354058721934369
b16cd75,3,275,6,1647,0.5163636363636364
4a2334e,2,414,5,2307,0.533816425120773
0da70c3,3,293,3,1550,0.47440273037542663
9d48bc5,2,243,4,1327,0.5802469135802469
3bcd4b3,5,455,4,2926,0.5824175824175825
3a79c7f,3,497,4,2762,0.5070422535211268
e2d0be6,1,258,3,1351,0.4844961240310077
67395cf,1,154,1,930,0.7077922077922078
80e35ee,4,300,7,1725,0.5166666666666667
662abe5,3,351,5,2119,0.584045584045584
4057621,4,450,4,2466,0.52
19c4c74,3,791,12,4073,0.40707964601769914
9b2d996,3,241,3,1370,0.6224066390041494
7beb5b6,4,507,5,2825,0.44970414201183434
d2d0ad7,4,414,5,2229,0.49033816425120774
ec32da2,4,514,5,2739,0.5
9b47d83,4,458,5,2615,0.4759825327510917
c5a5c3b,2,226,3,1154,0.41150442477876104
6a5d75d,4,605,5,3355,0.3785123966942149
323cdd6,2,370,7,2112,0.5837837837837838
e471f5a,4,460,5,2454,0.44782608695652176
d119e87,3,735,4,3925,0.46802721088435373
6a7a8ef,4,532,4,3067,0.462406015037594
94d6290,3,282,4,1511,0.5070921985815603
40aaa0e,2,221,2,1304,0.5520361990950227
f0e0674,2,248,4,1307,0.4475806451612903
18c3c09,2,183,3,1013,0.6120218579234973
9d79792,4,346,5,1975,0.48554913294797686
4649053,4,467,5,2718,0.4860813704496788
d66cdbe,4,304,4,1634,0.5592105263157895
23f176c,2,205,3,1071,0.624390243902439
5290f9d,4,510,5,2847,0.5725490196078431
7ec3069,3,264,4,1398,0.5984848484848485
610d03b,2,151,3,978,0.5894039735099338
b882670,3,357,4,2148,0.47619047619047616
dd1c507,3,353,4,1898,0.48158640226628896
51d14d3,2,223,2,1235,0.5829596412556054
f389a4c,4,625,5,3416,0.4096
bfaad32,3,268,4,1533,0.5149253731343284
3074cde,2,219,5,1193,0.6301369863013698
e4f6f94,4,308,19,1864,0.5844155844155844
01ec06b,3,364,6,2184,0.5192307692307693
b42fc25,2,222,1,1170,0.6036036036036037
43fc657,4,678,7,3949,0.5
7c76079,3,348,5,1844,0.5431034482758621
349f3b8,3,299,6,1861,0.5317725752508361
1ac3740,5,621,5,3377,0.33011272141706927
0c02064,4,596,3,3313,0.42449664429530204
44e88b0,3,365,5,2106,0.5506849315068493
ae8766b,3,361,5,2048,0.5457063711911357
e8faa39,3,296,5,1657,0.6114864864864865
bdd54af,3,362,5,1975,0.5248618784530387
9d1a448,6,839,6,4843,0.3837902264600715
3f02e1c,4,579,10,3131,0.44559585492227977
fef1e50,3,578,5,3111,0.42214532871972316
acf3b94,4,361,3,2130,0.5124653739612188
4bcd05d,4,581,7,3025,0.39414802065404475
d50b813,3,357,6,2075,0.36694677871148457
d61378e,5,424,5,2260,0.4339622641509434
27e155e,1,236,3,1364,0.614406779661017
df0a3ec,3,456,8,2465,0.4758771929824561
7061185,3,398,5,2390,0.507537688442211
f281512,2,172,1,876,0.6569767441860465
1d7c97a,4,535,5,3025,0.3813084112149533
93c1334,3,363,8,1950,0.5151515151515151
bf84e83,2,268,1,1431,0.5111940298507462
9c64a04,4,429,4,2488,0.49184149184149184
e9115fb,3,576,7,3019,0.4149305555555556
53b8ebf,1,315,4,2099,0.6825396825396826
9301f78,1,190,4,1064,0.6894736842105263
6db3435,2,177,3,1048,0.536723163841808
1418cf5,4,777,5,4525,0.36293436293436293
e1c7ab2,5,808,6,4681,0.5037128712871287
87d2a83,4,414,4,2333,0.4420289855072464
06d32ab,4,521,6,2773,0.3877159309021113
3644611,5,803,5,4835,0.4396014943960149
1c80539,1,219,1,1208,0.6301369863013698
3c87dc2,3,245,6,1401,0.6530612244897959
d2e169d,1,323,9,1849,0.5170278637770898
39d96a1,3,448,4,2518,0.37723214285714285
96addd4,3,351,5,2081,0.5754985754985755
52504c7,4,561,6,3035,0.49910873440285203
c2ebc90,3,443,6,2280,0.4221218961625282
1f5d349,3,382,5,2273,0.5785340314136126
d25d977,2,167,4,1006,0.7005988023952096
f7c62d8,3,344,3,1756,0.49709302325581395
d991ec4,2,237,3,1184,0.5527426160337553
e338a4c,3,314,3,1737,0.5668789808917197
f0178dd,5,808,5,4569,0.4381188118811881
04ef8ff,3,285,4,1660,0.5403508771929825
b815e6f,4,518,5,2907,0.48455598455598453
305bda4,2,316,3,1760,0.41139240506329117
9ea622e,2,222,5,1961,0.7117117117117117
d93507a,1,178,3,943,0.5786516853932584
445fe77,2,221,4,1139,0.4751131221719457
c680658,3,268,5,1302,0.47761194029850745
f8b68e8,2,179,1,960,0.5977653631284916
a1cd4ce,6,903,5,5025,0.4374307862679956
4180c40,4,389,5,2216,0.5115681233933161
95eb489,2,332,3,1994,0.5602409638554217
e8ce1b0,3,349,4,1943,0.5214899713467048
f23935a,4,449,5,2584,0.39643652561247217
587411b,2,374,4,2039,0.5026737967914439
cb5293e,2,191,3,1059,0.5549738219895288
037ac1f,3,405,6,2062,0.42962962962962964
3b3df14,2,175,3,991,0.6171428571428571
561e47d,4,462,7,2632,0.461038961038961
031bbb0,3,302,6,1657,0.5331125827814569
3c8bd10,2,210,4,1506,0.5761904761904761
9406d8d,4,447,6,2623,0.4541387024608501
e9c55a9,4,351,7,1986,0.5641025641025641
a1b24c3,6,876,5,4890,0.3744292237442922
247f18e,1,178,3,1017,0.6292134831460674
e63e0bf,2,335,5,1805,0.48955223880597015
716b03a,3,333,4,1895,0.33633633633633636
c221707,2,254,29,1370,0.5
177d6f6,2,249,3,1313,0.5542168674698795
4d4b577,3,373,5,1934,0.46380697050938335
323c0b8,4,584,4,3446,0.4126712328767123
37c61d1,1,360,4,1732,0.43333333333333335
f7c06a5,5,591,5,3098,0.4230118443316413
ebff20e,2,168,2,880,0.5059523809523809
4446626,3,691,10,4093,0.46164978292329956
5f49ea6,2,190,3,1003,0.5947368421052631
0f8c08a,2,286,7,1835,0.548951048951049
223b86d,6,564,6,3336,0.475177304964539
7664b2d,3,557,5,2772,0.3267504488330341
23b5db1,3,277,3,1554,0.5018050541516246
a057d58,3,248,4,1298,0.4798387096774194
1ed0f53,2,214,3,1142,0.5700934579439252
2792d0f,4,482,5,2519,0.4087136929460581
fea267a,2,318,1,1631,0.5471698113207547
b9f8f54,5,552,4,3305,0.552536231884058
04defeb,2,274,3,1536,0.4124087591240876
bbbd46b,2,184,3,2010,0.5652173913043478
6579a27,5,479,4,2719,0.48643006263048016
7d72685,2,187,1,921,0.5721925133689839
4df7e4e,3,505,6,2756,0.45742574257425744
ddc1cdd,3,323,5,1805,0.56656346749226
e4df2a6,3,313,5,1618,0.5207667731629393
0e78aef,2,182,4,974,0.6098901098901099
9d3da12,2,377,5,1895,0.47745358090185674
da0a649,4,348,4,1980,0.5718390804597702
d2373ef,1,203,3,1031,0.5665024630541872
22b89af,1,216,3,1255,0.6851851851851852
e476e48,3,332,3,1636,0.5090361445783133
fc17862,4,398,7,2189,0.5452261306532663
29edcfa,3,356,5,2015,0.3848314606741573
03afc1e,2,163,3,948,0.6134969325153374
dffdcdd,2,169,4,951,0.6390532544378699
4f3b6dc,3,400,5,2229,0.4875
336f368,4,545,5,2902,0.41467889908256883
ad789c5,2,229,3,1263,0.42358078602620086
81a1bfb,3,347,4,1983,0.5100864553314121
1bd9707,2,216,5,1198,0.4444444444444444
535dda0,1,162,3,862,0.6296296296296297
a3f2c8f,3,187,5,974,0.6149732620320856
e3f99d1,5,510,7,2980,0.4588235294117647
fece07e,4,581,5,3083,0.43201376936316693
2676d1f,4,428,5,2348,0.45794392523364486
4834d5d,2,254,6,1412,0.5078740157480315
43c6947,3,308,3,1655,0.4837662337662338
33f68cf,3,265,3,1552,0.5886792452830188
d298559,2,161,3,952,0.7329192546583851
f02836d,3,493,5,2790,0.4645030425963489
7a2b44a,4,515,5,2980,0.5495145631067961
94848c8,3,331,7,1795,0.5196374622356495
c3b3b4b,1,187,5,1067,0.5240641711229946
90d7a84,3,308,9,1783,0.6363636363636364
736f95b,2,421,5,2154,0.45368171021377673
9e2113a,5,514,6,2912,0.5136186770428015
05b0858,4,431,4,2484,0.4547563805104408
a9296c5,5,765,5,4489,0.4065359477124183
3d441b0,4,416,5,2313,0.5096153846153846
da34069,3,478,3,2675,0.5146443514644351
16cfecb,2,246,5,1443,0.6138211382113821
9b84ec0,4,426,5,2244,0.4788732394366197
85af2b9,4,737,5,4242,0.5318860244233379
25d53c6,3,301,4,1732,0.6378737541528239
f7c9ffb,2,266,3,1552,0.556390977443609
1259ea4,3,424,6,2148,0.5070754716981132
4fed77e,1,257,1,1224,0.49416342412451364
8ea97f1,2,167,7,935,0.6826347305389222
6a92849,2,181,4,1021,0.4972375690607735
5148d30,3,305,3,1624,0.4819672131147541
b4e02d9,3,359,4,2110,0.5292479108635098
35fd114,4,826,7,4317,0.3305084745762712
83929a3,4,294,4,1869,0.5680272108843537
ba93660,3,299,5,1780,0.5585284280936454
222659a,2,253,3,1217,0.47035573122529645
c89eda8,3,300,5,1752,0.55
0fa92b4,4,332,5,1782,0.5481927710843374
070faae,3,521,5,2872,0.4049904030710173
67c0531,4,421,5,2184,0.5201900237529691
2a7701b,4,524,5,2892,0.42748091603053434
bd6185f,3,386,5,2271,0.6243523316062176
1b92860,2,356,6,1798,0.45224719101123595
03dc26a,2,258,3,1373,0.6124031007751938
d358b72,4,506,5,2675,0.4150197628458498
7c47a9c,3,367,6,1949,0.43869209809264303
8882d49,2,593,2,3150,0.4536256323777403
624a904,4,471,6,2380,0.4861995753715499
9dc6cd2,5,870,10,4969,0.4011494252873563
99120c9,4,599,5,3184,0.4657762938230384
0ae3894,3,400,18,2095,0.4475
2bc341e,2,199,3,1069,0.507537688442211
a955a53,4,449,7,2652,0.49888641425389757
4f86aed,3,432,4,2393,0.44907407407407407
8ede676,2,345,5,1904,0.527536231884058
2edae7a,3,252,4,1356,0.4603174603174603
95bd900,3,298,5,1640,0.436241610738255
426ddb6,2,174,3,952,0.5517241379310345
d7203b6,3,333,7,2020,0.5825825825825826
d5dc915,2,192,1,1018,0.4791666666666667
c03c5de,4,393,3,2257,0.4961832061068702
e5f3160,4,404,5,2155,0.4628712871287129
6ba40d5,3,180,3,965,0.6444444444444445
3ccf356,3,226,3,1329,0.6238938053097345
6f65423,3,328,3,1898,0.524390243902439
a875a8e,3,330,6,1895,0.5242424242424243
cf44547,3,425,7,2541,0.5129411764705882
fd86eb2,3,333,6,1727,0.3963963963963964
f2640ea,6,659,5,3877,0.4309559939301973
eda4388,2,241,3,1355,0.5394190871369294
71a1944,3,487,4,2599,0.4414784394250513
7d34dd4,3,391,17,2370,0.5498721227621484
6b07f61,3,249,5,1363,0.5020080321285141
bc89849,2,183,2,1022,0.5628415300546448
47812b1,4,515,11,2958,0.49514563106796117
8d0350d,4,471,6,2608,0.47770700636942676
f4f6bf2,3,547,5,2939,0.4844606946983547
1c139c1,5,706,5,4195,0.5325779036827195
6289b2c,3,641,5,3480,0.47269890795631825
0760f30,4,296,4,1869,0.5709459459459459
eac6509,4,358,5,2003,0.49162011173184356
26de96d,3,292,4,1674,0.4965753424657534
f59c21c,1,327,3,1687,0.5932721712538226
bd25752,4,492,6,2716,0.4613821138211382
95e6b7a,4,499,5,2964,0.45490981963927857
a7f685b,2,306,6,1608,0.5294117647058824
cdd506f,3,320,4,1620,0.50625
811be0e,3,671,5,3409,0.44411326378539495
54697bd,4,736,5,4362,0.3967391304347826
1d12e5e,3,305,5,1721,0.5377049180327869
24adfc3,4,483,6,2764,0.422360248447205
4677e9c,4,587,5,3515,0.5025553662691652
9885293,4,626,5,3736,0.4936102236421725
e4cd5f0,2,216,9,1183,0.5740740740740741
e5c3b9b,2,288,4,1733,0.5972222222222222
9301dc5,5,702,7,3823,0.4472934472934473
9606866,3,289,4,1649,0.4463667820069204
9df4209,3,360,4,1899,0.4527777777777778
a3fb7e1,3,408,5,2122,0.40441176470588236
1a8f6e7,2,304,17,1877,0.4769736842105263
75ef893,3,486,4,2661,0.5308641975308642
4779250,3,267,5,1561,0.50187265917603
144515c,2,214,3,1254,0.6588785046728972
3b42d54,2,268,4,1467,0.6305970149253731
f47a3af,2,211,3,1114,0.5924170616113744
c09d765,4,497,6,2712,0.3440643863179074
84195f6,5,631,5,3800,0.4865293185419968
9b15bd0,2,358,6,2014,0.43854748603351956
dac3832,1,191,3,1027,0.6230366492146597
4728682,3,324,19,1649,0.49691358024691357
36da545,3,410,3,2206,0.47317073170731705
6d87001,2,176,3,988,0.6704545454545454
5a5cd94,3,252,3,1426,0.5714285714285714
19db546,2,239,5,1284,0.5523012552301255
6cafb50,1,183,3,978,0.5136612021857924
cbbc4a8,3,354,5,1955,0.4519774011299435
9793146,3,522,6,2809,0.5689655172413793
a0520ae,3,272,5,1578,0.5183823529411765
37deeb5,2,233,4,1273,0.5493562231759657
bb8453c,3,306,5,1735,0.4542483660130719
9f79642,2,160,4,899,0.64375
a58d8b9,3,283,4,1573,0.5335689045936396
4dc320a,4,406,5,2385,0.5517241379310345
190716b,2,204,2,1100,0.5735294117647058
30516cb,4,315,6,1703,0.4793650793650794
ea7d445,3,287,5,1562,0.5331010452961672
9cc5892,1,339,7,2154,0.6135693215339233
8aa59a6,5,717,5,4344,0.45885634588563456
1ff00d8,3,395,11,2312,0.5518987341772152
d6def17,3,245,1,1235,0.5387755102040817
2a4ca7b,4,498,6,2631,0.4397590361445783
e4131fa,1,197,3,1220,0.5685279187817259
5912bde,3,259,6,1434,0.4092664092664093
230f9dc,3,380,3,2114,0.4342105263157895
2a785b1,3,541,7,2830,0.38632162661737524
8eb8fa9,3,212,3,1114,0.6179245283018868
6a3ad47,2,192,4,1105,0.6354166666666666
00e5687,3,325,7,1860,0.4553846153846154
a90f403,3,642,4,3321,0.43457943925233644
7354440,2,288,3,1596,0.53125
c966d0a,3,318,6,1870,0.5754716981132075
a2de144,4,511,7,2707,0.3287671232876712
d7a5814,2,212,3,1266,0.7028301886792453
43e2c1f,3,330,5,1895,0.5212121212121212
d0b5ffb,5,698,6,3892,0.4297994269340974
48b152e,5,693,8,3883,0.42857142857142855
a67771e,5,459,7,2659,0.5206971677559913
b44db48,3,315,4,1746,0.5079365079365079
c3c6f38,2,330,3,1824,0.5393939393939394
5ff1058,2,180,3,1061,0.6
2def8af,2,395,6,2138,0.5316455696202531
2eb32bb,4,698,7,4224,0.49426934097421205
fbe8b9e,3,396,5,2189,0.5277777777777778
c2a99a4,1,495,13,2740,0.5050505050505051
cb4bb86,5,497,6,2671,0.43661971830985913
c0679f5,1,158,1,941,0.7468354430379747
d292135,3,522,7,2923,0.4042145593869732
81f7222,2,189,7,1047,0.5925925925925926
c1ab5cb,4,523,6,2701,0.4321223709369025
7a8028c,2,339,2,1973,0.5870206489675516
aacf8d1,3,381,4,2145,0.5249343832020997
76324c1,1,180,3,1063,0.6055555555555555
a7e49c9,3,394,6,2307,0.5456852791878173
471bc23,3,218,6,1005,0.44495412844036697
35e09c5,3,377,9,1998,0.4827586206896552
5987254,3,313,4,1670,0.5239616613418531
518c141,4,466,4,2480,0.48497854077253216
7bbc704,2,158,4,906,0.43670886075949367
84c9a84,3,317,6,1708,0.43217665615141954
2b237a3,3,412,6,2354,0.48058252427184467
dd5a7fc,3,306,3,1699,0.5718954248366013
9402ac5,1,383,1,2091,0.5456919060052219
2556150,5,765,5,4614,0.4392156862745098
f1ce560,2,235,5,1416,0.5914893617021276
a5c16f9,1,290,1,1487,0.6482758620689655
4667092,3,252,14,1326,0.5833333333333334
bc09367,1,299,4,1514,0.5484949832775919
11eda40,1,220,1,1328,0.5590909090909091
871c045,4,478,5,2607,0.5292887029288703
da4b065,3,385,6,2041,0.5298701298701298
c2e8d1a,3,304,4,1592,0.5
3bd062d,1,280,17,1647,0.6178571428571429
8fa257f,1,532,6,3264,0.5695488721804511
8e63734,2,274,8,1433,0.6058394160583942
48679e4,4,437,5,2505,0.5446224256292906
c660bab,1,288,2,1545,0.4548611111111111
854f4a6,3,810,8,4756,0.5074074074074074
5c94970,2,342,3,1822,0.5292397660818714
55759f8,3,455,9,2390,0.47692307692307695
e9d29ff,3,402,8,2312,0.5373134328358209
27382f8,3,205,5,1142,0.4634146341463415
529dccc,3,254,5,1414,0.6259842519685039
d73f3f4,3,347,7,2134,0.4812680115273775
32e5340,3,360,5,1995,0.575
e90de0d,4,451,6,2535,0.4700665188470067
1d9389b,2,693,5,3840,0.48484848484848486
58969ec,3,272,4,1475,0.6360294117647058
8c1e2db,4,383,5,2111,0.4308093994778068
d9929eb,2,303,5,1588,0.5016501650165016
a423c92,3,263,3,1311,0.44866920152091255
44497d4,2,175,10,912,0.5485714285714286
70542b0,2,171,2,927,0.6257309941520468
87cf25a,5,438,6,2558,0.5593607305936074
0f89327,3,715,7,3560,0.3384615384615385
a041c53,2,172,4,874,0.5406976744186046
7694be2,3,289,5,1650,0.5294117647058824
7fa6c4e,1,291,7,1568,0.5773195876288659
53a31e8,2,252,5,1292,0.5396825396825397
107348c,2,208,7,1122,0.49038461538461536
5b4da4a,2,214,3,1155,0.5887850467289719
c252897,2,338,3,1780,0.5059171597633136
cd56bc6,3,431,5,2272,0.43387470997679817
723a7df,2,369,5,1991,0.4146341463414634
40ac432,1,522,4,3017,0.5957854406130269
2e1756a,4,417,6,2401,0.460431654676259
b5af145,3,416,4,2235,0.49759615384615385
375c9a7,2,281,5,1450,0.4199288256227758
43dea20,3,245,4,1325,0.6
940d9dd,4,428,6,2354,0.42757009345794394
beaf095,3,401,4,2375,0.5336658354114713
25e14a4,3,288,4,1475,0.4583333333333333
2078da0,3,263,4,1526,0.5171102661596958
287950c,3,447,4,2505,0.48322147651006714
eb1d4a6,2,290,5,1632,0.6068965517241379
f7c3307,3,272,4,1495,0.4632352941176471
313de19,2,181,2,1023,0.574585635359116
f2dbee7,3,270,16,1549,0.6370370370370371
1c745e9,5,580,6,3191,0.3896551724137931
debbe70,1,170,1,881,0.6352941176470588
a6bcef5,4,350,5,1929,0.4714285714285714
e90721b,2,196,1,1074,0.5867346938775511
c636e4e,5,699,4,4015,0.5164520743919886
a367504,4,470,7,2458,0.4276595744680851
1221dcf,2,268,5,1349,0.5
395e093,3,264,3,1529,0.5681818181818182
f37af89,3,356,4,1941,0.4297752808988764
b8a4245,3,346,5,9954,0.5144508670520231
1dd6a58,4,824,6,4270,0.36650485436893204
4ff04b6,5,607,6,3318,0.39209225700164746
3584839,3,708,14,3903,0.4463276836158192
7f6d300,3,474,29,2486,0.40717299578059074
e165a2c,5,526,5,3080,0.49809885931558934
934510c,3,416,4,2296,0.47115384615384615
a1c5818,2,217,1,1175,0.5852534562211982
99eb2f4,4,430,9,2240,0.4046511627906977
a7d3e8a,2,174,6,874,0.5287356321839081
1bf8cee,3,444,5,2265,0.39414414414414417
fbf29c5,4,401,4,2469,0.543640897755611
8f3c920,2,379,5,2216,0.46965699208443273
3e0799a,2,234,3,1317,0.4829059829059829
ef98af3,5,519,6,2817,0.4797687861271676
f7f1ffa,3,360,4,1972,0.4638888888888889
7bf1945,5,746,12,4127,0.43297587131367293
1feabe5,5,751,5,4268,0.4167776298268975
2dab24c,4,689,5,3670,0.42380261248185774
f8a150c,4,361,5,1888,0.48476454293628807
72bafca,5,682,8,3759,0.39882697947214074
7703b3c,3,401,3,2381,0.4837905236907731
fc31f23,4,508,4,2701,0.4744094488188976
8248967,4,673,4,3526,0.4309063893016345
913c55c,2,435,6,2731,0.42528735632183906
547172d,4,542,5,2871,0.466789667896679
0a99d52,3,319,4,1702,0.5109717868338558
c6a6763,4,361,4,2113,0.5373961218836565
cd151bf,3,237,1,1332,0.6160337552742616
e164e8c,4,402,5,2235,0.5174129353233831
044a23f,3,465,4,2658,0.4129032258064516
66fc2ac,2,398,15,2106,0.5201005025125628
e4eb42f,4,469,14,2713,0.47334754797441364
7fe7bcd,5,789,5,4677,0.44740177439797213
4cdd49b,4,516,9,3155,0.36046511627906974
d214529,1,263,2,1290,0.49049429657794674
ac0ce23,2,338,7,2015,0.5680473372781065
d053807,2,200,3,1029,0.525
088c6ac,3,416,5,2280,0.5408653846153846
2274cbb,5,710,5,4119,0.4535211267605634
543e550,3,319,4,1844,0.5705329153605015
bf215a7,4,399,5,2202,0.46365914786967416
8462dd5,3,267,14,1503,0.6179775280898876
9387d88,4,337,5,2014,0.47477744807121663
88efd41,4,372,5,2020,0.4220430107526882
d3b40cd,3,357,7,1994,0.48179271708683474
9f76a8f,4,605,5,3549,0.509090909090909
4599770,3,273,3,1451,0.5824175824175825
0d077e2,3,312,5,1620,0.5128205128205128
f4e9538,4,465,5,2691,0.44946236559139785
ae00902,3,393,3,2232,0.45038167938931295
0973664,3,389,4,2225,0.42159383033419023
94f3beb,3,449,18,2517,0.5233853006681515
307c738,2,214,5,1222,0.6495327102803738
8465a70,2,242,4,1381,0.5537190082644629
e6bea39,3,328,5,1721,0.49390243902439024
e1de598,4,437,5,2653,0.47139588100686497
131a75b,5,572,4,3270,0.486013986013986
79240bb,4,673,5,3659,0.3833580980683507
7ba3171,3,220,5,1184,0.5863636363636363
4fabf67,4,566,5,3307,0.4787985865724382
1e1b741,5,720,5,3849,0.39305555555555555
d35288c,2,274,12,1439,0.48175182481751827
fe094f8,5,572,8,3406,0.45104895104895104
249867d,3,437,5,2469,0.5194508009153318
60f98e5,4,414,5,2426,0.5579710144927537
dc86d27,2,212,3,1245,0.6556603773584906
99890ed,3,318,5,1793,0.46855345911949686
834ec54,3,267,6,1496,0.5355805243445693
0b35fa9,2,243,5,1296,0.5349794238683128
b5403e4,2,260,9,1413,0.6269230769230769
8d0fdf7,5,599,6,3484,0.5091819699499165
3a2b8f0,6,861,6,5127,0.39372822299651566
